dateId,areaCode,country,areaName,totalTestResults,totalTestDailyResults,isLeaf
20210315,331006,fr,gers,130972,875,True
20210315,331007,fr,herault,1108216,7940,True
20210315,331008,fr,lot,108608,736,True
20210315,331009,fr,lozere,55890,472,True
20210315,331010,fr,hautes_pyrenees,175855,1581,True
20210315,331011,fr,pyrenees_orientales,404685,2861,True
20210315,331012,fr,tarn,303109,2567,True
20210315,331013,fr,tarn_et_garonne,199738,1658,True
20210315,3311,fr,auvergne_rhone_alpes,6790193,53692,False
20210315,331101,fr,ain,505939,4547,True
20210315,331102,fr,allier,270351,1889,True
20210315,331103,fr,ardeche,238588,1813,True
20210315,331104,fr,cantal,123324,911,True
20210315,331105,fr,drome,398183,3546,True
20210315,331106,fr,isere,977291,7771,True
20210315,331107,fr,loire,714073,4560,True
20210315,331108,fr,haute_loire,167787,1001,True
20210315,331109,fr,puy_de_dome,598183,4192,True
20210315,331110,fr,rhone,1834727,15513,True
20210315,331111,fr,savoie,329694,2462,True
20210315,331112,fr,haute_savoie,632053,5487,True
20210315,3312,fr,provence_alpes_cote_dazur,5939054,46393,False
20210315,331201,fr,alpes_de_haute_provence,482597,3838,True
20210315,331202,fr,hautes_alpes,138837,1254,True
20210315,331203,fr,alpes_maritimes,113138,963,True
20210315,331204,fr,bouches_du_rhone,1309218,11289,True
20210315,331205,fr,var,2795482,20248,True
20210315,331206,fr,vaucluse,1117605,9368,True
20210315,3313,fr,corse,376669,3682,False
20210315,331301,fr,corse_du_sud,177719,1765,True
20210315,331302,fr,haute_corse,198950,1917,True
20210315,3321,fr,guadeloupe,144442,913,True
20210315,3322,fr,martinique,154676,1236,True
20210315,3323,fr,guyane,181498,585,True
20210315,3324,fr,reunion,543128,3614,True
20210315,3325,fr,mayotte,113855,812,True
20210315,3332,fr,saint_barthelemy,21891,327,True
20210315,3333,fr,saint_martin,23743,169,True
20210314,3300,fr,france_entiere,57382536,54509,False
20210314,3301,fr,ile_de_france,11460764,17779,False
20210314,330101,fr,paris,2866717,4976,True
20210314,330102,fr,seine_et_marne,1083696,2017,True
20210314,330103,fr,yvelines,1146092,1422,True
20210314,330104,fr,essonne,1024510,1499,True
20210314,330105,fr,hauts_de_seine,1720382,1807,True
20210314,330106,fr,seine_saint_denis,1317083,2644,True
20210314,330107,fr,val_de_marne,1288314,2288,True
20210314,330108,fr,val_doise,1013970,1126,True
20210314,3302,fr,centre_val_de_loire,1818020,1073,False
20210314,330201,fr,cher,193435,91,True
20210314,330202,fr,eure_et_loir,276756,255,True
20210314,330203,fr,indre,132761,53,True
20210314,330204,fr,indre_et_loire,475349,208,True
20210314,330205,fr,loir_et_cher,193792,102,True
20210314,330206,fr,loiret,545927,364,True
20210314,3303,fr,bourgogne_franche_comte,2280577,1440,False
20210314,330301,fr,cote_dor,461241,308,True
20210314,330302,fr,doubs,449239,263,True
20210314,330303,fr,jura_fr,216506,129,True
20210314,330304,fr,nievre,157964,112,True
20210314,330305,fr,haute_saone,176743,72,True
20210314,330306,fr,saone_et_loire,435555,244,True
20210314,330307,fr,yonne,274765,230,True
20210314,330308,fr,territoire_de_belfort,108564,82,True
20210314,3304,fr,normandie,2425561,2357,False
20210314,330401,fr,calvados,566955,794,True
20210314,330402,fr,eure,351420,242,True
20210314,330403,fr,manche,302259,224,True
20210314,330404,fr,orne,214689,216,True
20210314,330405,fr,seine_maritime,990238,881,True
20210314,3305,fr,hauts_de_france,5270556,5758,False
20210314,330501,fr,aisne,357944,181,True
20210314,330502,fr,nord,2637278,3675,True
20210314,330503,fr,oise,592639,472,True
20210314,330504,fr,pas_de_calais,1247696,973,True
20210314,330505,fr,somme,434999,457,True
20210314,3306,fr,grand_est,5112302,5413,False
20210314,330601,fr,ardennes,255471,166,True
20210314,330602,fr,aube,240892,230,True
20210314,330603,fr,marne,446918,221,True
20210314,330604,fr,haute_marne,129035,70,True
20210314,330605,fr,meurthe_et_moselle,767754,431,True
20210314,330606,fr,meuse,146475,77,True
20210314,330607,fr,moselle,1040871,3181,True
20210314,330608,fr,bas_rhin,1164764,624,True
20210314,330609,fr,haut_rhin,626714,287,True
20210314,330610,fr,vosges,293408,126,True
20210314,3307,fr,pays_de_la_loire,2760300,2600,False
20210314,330701,fr,loire_atlantique,1021662,1019,True
20210314,330702,fr,maine_et_loire,596414,417,True
20210314,330703,fr,mayenne,239355,138,True
20210314,330704,fr,sarthe,424110,618,True
20210314,3308,fr,bretagne,2138827,1799,False
20210314,330801,fr,cotes_darmor,386035,325,True
20210314,330802,fr,finistere,554623,493,True
20210314,330803,fr,ille_et_vilaine,761059,613,True
20210314,330804,fr,morbihan,437110,368,True
20210314,3309,fr,nouvelle_aquitaine,4390751,2602,False
20210314,330901,fr,charente,201340,133,True
20210314,330902,fr,charente_maritime,410635,482,True
20210314,330903,fr,correze,177408,81,True
20210314,330904,fr,creuse,91548,53,True
20210314,330905,fr,dordogne,279189,128,True
20210314,330906,fr,gironde,1258527,774,True
20210314,330907,fr,landes,296682,150,True
20210314,330908,fr,lot_et_garonne,213600,173,True
20210314,330909,fr,pyrenees_atlantiques,596467,269,True
20210314,330910,fr,deux_sevres,293861,133,True
20210314,330911,fr,vienne,325420,156,True
20210314,330912,fr,haute_vienne,246074,70,True
20210314,3310,fr,occitanie,5070238,3116,False
20210314,331001,fr,ariege,121698,76,True
20210314,331002,fr,aude,313114,138,True
20210314,331003,fr,aveyron,235274,115,True
20210314,331004,fr,gard,626851,569,True
20210314,331005,fr,haute_garonne,1304918,973,True
20210314,331006,fr,gers,130097,100,True
20210314,331007,fr,herault,1100276,645,True
20210314,331008,fr,lot,107872,42,True
20210314,331009,fr,lozere,55418,39,True
20210314,331010,fr,hautes_pyrenees,174274,68,True
20210314,331011,fr,pyrenees_orientales,401824,159,True
20210314,331012,fr,tarn,300542,92,True
20210314,331013,fr,tarn_et_garonne,198080,100,True
20210314,3311,fr,auvergne_rhone_alpes,6736501,4373,False
20210314,331101,fr,ain,501392,300,True
20210314,331102,fr,allier,268462,88,True
20210314,331103,fr,ardeche,236775,125,True
20210314,331104,fr,cantal,122413,71,True
20210314,331105,fr,drome,394637,165,True
20210314,331106,fr,isere,969520,525,True
20210314,331107,fr,loire,709513,472,True
20210314,331108,fr,haute_loire,166786,60,True
20210314,331109,fr,puy_de_dome,593991,424,True
20210314,331110,fr,rhone,1819214,1459,True
20210314,331111,fr,savoie,327232,308,True
20210314,331112,fr,haute_savoie,626566,376,True
20210314,3312,fr,provence_alpes_cote_dazur,5892661,4114,False
20210314,331201,fr,alpes_de_haute_provence,478759,408,True
20210314,331202,fr,hautes_alpes,137583,113,True
20210314,331203,fr,alpes_maritimes,112175,69,True
20210314,331204,fr,bouches_du_rhone,1297929,1130,True
20210314,331205,fr,var,2775234,1876,True
20210314,331206,fr,vaucluse,1108237,719,True
20210314,3313,fr,corse,372987,260,False
20210314,331301,fr,corse_du_sud,175954,156,True
20210314,331302,fr,haute_corse,197033,104,True
20210314,3321,fr,guadeloupe,143529,107,True
20210314,3322,fr,martinique,153440,80,True
20210314,3323,fr,guyane,180913,106,True
20210314,3324,fr,reunion,539514,655,True
20210314,3325,fr,mayotte,113043,367,True
20210314,3332,fr,saint_barthelemy,21564,16,True
20210314,3333,fr,saint_martin,23574,11,True
20210313,3300,fr,france_entiere,57328027,245043,False
20210313,3301,fr,ile_de_france,11442985,62740,False
20210313,330101,fr,paris,2861741,14657,True
20210313,330102,fr,seine_et_marne,1081679,7225,True
20210313,330103,fr,yvelines,1144670,6803,True
20210313,330104,fr,essonne,1023011,5212,True
20210313,330105,fr,hauts_de_seine,1718575,8131,True
20210313,330106,fr,seine_saint_denis,1314439,7813,True
20210313,330107,fr,val_de_marne,1286026,6790,True
20210313,330108,fr,val_doise,1012844,6109,True
20210313,3302,fr,centre_val_de_loire,1816947,6455,False
20210313,330201,fr,cher,193344,513,True
20210313,330202,fr,eure_et_loir,276501,1211,True
20210313,330203,fr,indre,132708,371,True
20210313,330204,fr,indre_et_loire,475141,1662,True
20210313,330205,fr,loir_et_cher,193690,821,True
20210313,330206,fr,loiret,545563,1877,True
20210313,3303,fr,bourgogne_franche_comte,2279137,9492,False
20210313,330301,fr,cote_dor,460933,1819,True
20210313,330302,fr,doubs,448976,2579,True
20210313,330303,fr,jura_fr,216377,884,True
20210313,330304,fr,nievre,157852,674,True
20210313,330305,fr,haute_saone,176671,723,True
20210313,330306,fr,saone_et_loire,435311,1290,True
20210313,330307,fr,yonne,274535,1124,True
20210313,330308,fr,territoire_de_belfort,108482,399,True
20210313,3304,fr,normandie,2423204,10136,False
20210313,330401,fr,calvados,566161,2242,True
20210313,330402,fr,eure,351178,1631,True
20210313,330403,fr,manche,302035,1247,True
20210313,330404,fr,orne,214473,830,True
20210313,330405,fr,seine_maritime,989357,4186,True
20210313,3305,fr,hauts_de_france,5264798,25005,False
20210313,330501,fr,aisne,357763,1787,True
20210313,330502,fr,nord,2633603,11662,True
20210313,330503,fr,oise,592167,3398,True
20210313,330504,fr,pas_de_calais,1246723,5918,True
20210313,330505,fr,somme,434542,2240,True
20210313,3306,fr,grand_est,5106889,23938,False
20210313,330601,fr,ardennes,255305,947,True
20210313,330602,fr,aube,240662,1226,True
20210313,330603,fr,marne,446697,1931,True
20210313,330604,fr,haute_marne,128965,524,True
20210313,330605,fr,meurthe_et_moselle,767323,2916,True
20210313,330606,fr,meuse,146398,620,True
20210313,330607,fr,moselle,1037690,6992,True
20210313,330608,fr,bas_rhin,1164140,5101,True
20210313,330609,fr,haut_rhin,626427,2686,True
20210313,330610,fr,vosges,293282,995,True
20210313,3307,fr,pays_de_la_loire,2757700,11465,False
20210313,330701,fr,loire_atlantique,1020643,4239,True
20210313,330702,fr,maine_et_loire,595997,2650,True
20210313,330703,fr,mayenne,239217,873,True
20210313,330704,fr,sarthe,423492,1669,True
20210313,3308,fr,bretagne,2137028,9581,False
20210313,330801,fr,cotes_darmor,385710,1809,True
20210313,330802,fr,finistere,554130,2279,True
20210313,330803,fr,ille_et_vilaine,760446,3299,True
20210313,330804,fr,morbihan,436742,2194,True
20210313,3309,fr,nouvelle_aquitaine,4388149,16986,False
20210313,330901,fr,charente,201207,798,True
20210313,330902,fr,charente_maritime,410153,1909,True
20210313,330903,fr,correze,177327,742,True
20210313,330904,fr,creuse,91495,232,True
20210313,330905,fr,dordogne,279061,1062,True
20210313,330906,fr,gironde,1257753,4950,True
20210313,330907,fr,landes,296532,817,True
20210313,330908,fr,lot_et_garonne,213427,1018,True
20210313,330909,fr,pyrenees_atlantiques,596198,1449,True
20210313,330910,fr,deux_sevres,293728,1173,True
20210313,330911,fr,vienne,325264,1620,True
20210313,330912,fr,haute_vienne,246004,1216,True
20210313,3310,fr,occitanie,5067122,17202,False
20210313,331001,fr,ariege,121622,324,True
20210313,331002,fr,aude,312976,1263,True
20210313,331003,fr,aveyron,235159,953,True
20210313,331004,fr,gard,626282,2881,True
20210313,331005,fr,haute_garonne,1303945,3879,True
20210313,331006,fr,gers,129997,270,True
20210313,331007,fr,herault,1099631,4023,True
20210313,331008,fr,lot,107830,299,True
20210313,331009,fr,lozere,55379,148,True
20210313,331010,fr,hautes_pyrenees,174206,459,True
20210313,331011,fr,pyrenees_orientales,401665,1223,True
20210313,331012,fr,tarn,300450,626,True
20210313,331013,fr,tarn_et_garonne,197980,854,True
20210313,3311,fr,auvergne_rhone_alpes,6732128,25054,False
20210313,331101,fr,ain,501092,1641,True
20210313,331102,fr,allier,268374,1052,True
20210313,331103,fr,ardeche,236650,818,True
20210313,331104,fr,cantal,122342,388,True
20210313,331105,fr,drome,394472,1534,True
20210313,331106,fr,isere,968995,3197,True
20210313,331107,fr,loire,709041,2562,True
20210313,331108,fr,haute_loire,166726,497,True
20210313,331109,fr,puy_de_dome,593567,2481,True
20210313,331110,fr,rhone,1817755,7057,True
20210313,331111,fr,savoie,326924,1195,True
20210313,331112,fr,haute_savoie,626190,2632,True
20210313,3312,fr,provence_alpes_cote_dazur,5888547,19487,False
20210313,331201,fr,alpes_de_haute_provence,478351,2034,True
20210313,331202,fr,hautes_alpes,137470,341,True
20210313,331203,fr,alpes_maritimes,112106,473,True
20210313,331204,fr,bouches_du_rhone,1296799,5487,True
20210313,331205,fr,var,2773358,7471,True
20210313,331206,fr,vaucluse,1107518,4189,True
20210313,3313,fr,corse,372727,1587,False
20210313,331301,fr,corse_du_sud,175798,792,True
20210313,331302,fr,haute_corse,196929,795,True
20210313,3321,fr,guadeloupe,143422,316,True
20210313,3322,fr,martinique,153360,471,True
20210313,3323,fr,guyane,180807,394,True
20210313,3324,fr,reunion,538859,1948,True
20210313,3325,fr,mayotte,112676,895,True
20210313,3332,fr,saint_barthelemy,21548,169,True
20210313,3333,fr,saint_martin,23563,73,True
20210312,3300,fr,france_entiere,57082984,464619,False
20210312,3301,fr,ile_de_france,11380245,107788,False
20210312,330101,fr,paris,2847084,25849,True
20210312,330102,fr,seine_et_marne,1074454,10925,True
20210312,330103,fr,yvelines,1137867,11252,True
20210312,330104,fr,essonne,1017799,9634,True
20210312,330105,fr,hauts_de_seine,1710444,14339,True
20210312,330106,fr,seine_saint_denis,1306626,13393,True
20210312,330107,fr,val_de_marne,1279236,12420,True
20210312,330108,fr,val_doise,1006735,9976,True
20210312,3302,fr,centre_val_de_loire,1810492,13008,False
20210312,330201,fr,cher,192831,1459,True
20210312,330202,fr,eure_et_loir,275290,2453,True
20210312,330203,fr,indre,132337,756,True
20210312,330204,fr,indre_et_loire,473479,3473,True
20210312,330205,fr,loir_et_cher,192869,1517,True
20210312,330206,fr,loiret,543686,3350,True
20210312,3303,fr,bourgogne_franche_comte,2269645,17520,False
20210312,330301,fr,cote_dor,459114,2931,True
20210312,330302,fr,doubs,446397,4319,True
20210312,330303,fr,jura_fr,215493,1714,True
20210312,330304,fr,nievre,157178,1826,True
20210312,330305,fr,haute_saone,175948,1370,True
20210312,330306,fr,saone_et_loire,434021,2598,True
20210312,330307,fr,yonne,273411,1871,True
20210312,330308,fr,territoire_de_belfort,108083,891,True
20210312,3304,fr,normandie,2413068,19368,False
20210312,330401,fr,calvados,563919,3903,True
20210312,330402,fr,eure,349547,3515,True
20210312,330403,fr,manche,300788,2511,True
20210312,330404,fr,orne,213643,1612,True
20210312,330405,fr,seine_maritime,985171,7827,True
20210312,3305,fr,hauts_de_france,5239793,43146,False
20210312,330501,fr,aisne,355976,3361,True
20210312,330502,fr,nord,2621941,18984,True
20210312,330503,fr,oise,588769,6461,True
20210312,330504,fr,pas_de_calais,1240805,10640,True
20210312,330505,fr,somme,432302,3700,True
20210312,3306,fr,grand_est,5082951,44491,False
20210312,330601,fr,ardennes,254358,3388,True
20210312,330602,fr,aube,239436,2389,True
20210312,330603,fr,marne,444766,4556,True
20210312,330604,fr,haute_marne,128441,947,True
20210312,330605,fr,meurthe_et_moselle,764407,5577,True
20210312,330606,fr,meuse,145778,1118,True
20210312,330607,fr,moselle,1030698,10845,True
20210312,330608,fr,bas_rhin,1159039,9147,True
20210312,330609,fr,haut_rhin,623741,4426,True
20210312,330610,fr,vosges,292287,2098,True
20210312,3307,fr,pays_de_la_loire,2746235,19601,False
20210312,330701,fr,loire_atlantique,1016404,7018,True
20210312,330702,fr,maine_et_loire,593347,4433,True
20210312,330703,fr,mayenne,238344,1316,True
20210312,330704,fr,sarthe,421823,2837,True
20210312,3308,fr,bretagne,2127447,17009,False
20210312,330801,fr,cotes_darmor,383901,3340,True
20210312,330802,fr,finistere,551851,4141,True
20210312,330803,fr,ille_et_vilaine,757147,5860,True
20210312,330804,fr,morbihan,434548,3668,True
20210312,3309,fr,nouvelle_aquitaine,4371163,36164,False
20210312,330901,fr,charente,200409,2398,True
20210312,330902,fr,charente_maritime,408244,3557,True
20210312,330903,fr,correze,176585,1831,True
20210312,330904,fr,creuse,91263,602,True
20210312,330905,fr,dordogne,277999,2428,True
20210312,330906,fr,gironde,1252803,11090,True
20210312,330907,fr,landes,295715,1607,True
20210312,330908,fr,lot_et_garonne,212409,1887,True
20210312,330909,fr,pyrenees_atlantiques,594749,3587,True
20210312,330910,fr,deux_sevres,292555,1863,True
20210312,330911,fr,vienne,323644,3369,True
20210312,330912,fr,haute_vienne,244788,1945,True
20210312,3310,fr,occitanie,5049920,38551,False
20210312,331001,fr,ariege,121298,821,True
20210312,331002,fr,aude,311713,2391,True
20210312,331003,fr,aveyron,234206,1764,True
20210312,331004,fr,gard,623401,4825,True
20210312,331005,fr,haute_garonne,1300066,9103,True
20210312,331006,fr,gers,129727,754,True
20210312,331007,fr,herault,1095608,9367,True
20210312,331008,fr,lot,107531,701,True
20210312,331009,fr,lozere,55231,499,True
20210312,331010,fr,hautes_pyrenees,173747,1354,True
20210312,331011,fr,pyrenees_orientales,400442,3007,True
20210312,331012,fr,tarn,299824,2126,True
20210312,331013,fr,tarn_et_garonne,197126,1839,True
20210312,3311,fr,auvergne_rhone_alpes,6707074,53509,False
20210312,331101,fr,ain,499451,4351,True
20210312,331102,fr,allier,267322,2225,True
20210312,331103,fr,ardeche,235832,2101,True
20210312,331104,fr,cantal,121954,840,True
20210312,331105,fr,drome,392938,3107,True
20210312,331106,fr,isere,965798,7071,True
20210312,331107,fr,loire,706479,4857,True
20210312,331108,fr,haute_loire,166229,1052,True
20210312,331109,fr,puy_de_dome,591086,5208,True
20210312,331110,fr,rhone,1810698,15354,True
20210312,331111,fr,savoie,325729,2373,True
20210312,331112,fr,haute_savoie,623558,4970,True
20210312,3312,fr,provence_alpes_cote_dazur,5869060,40807,False
20210312,331201,fr,alpes_de_haute_provence,476317,3997,True
20210312,331202,fr,hautes_alpes,137129,836,True
20210312,331203,fr,alpes_maritimes,111633,811,True
20210312,331204,fr,bouches_du_rhone,1291312,11834,True
20210312,331205,fr,var,2765887,16491,True
20210312,331206,fr,vaucluse,1103329,7741,True
20210312,3313,fr,corse,371140,3623,False
20210312,331301,fr,corse_du_sud,175006,1768,True
20210312,331302,fr,haute_corse,196134,1855,True
20210312,3321,fr,guadeloupe,143106,945,True
20210312,3322,fr,martinique,152889,1072,True
20210312,3323,fr,guyane,180413,539,True
20210312,3324,fr,reunion,536911,3456,True
20210312,3325,fr,mayotte,111781,1460,True
