dateID,sigla_provincia,totale_casi
20200402,BG,9171
20200402,BS,8757
20200402,PV,2285
20200402,CR,3974
20200402,MN,1782
20200402,LC,1552
20200402,LO,2189
20200402,MB,2633
20200402,VR,2405
20200402,VI,1434
20200402,BL,487
20200402,TV,1606
20200402,VE,1293
20200402,PD,2489
20200402,RO,152
20200402,UD,641
20200402,GO,110
20200402,TS,598
20200402,PN,441
20200402,IM,220
20200402,SV,245
20200402,GE,1153
20200402,SP,250
20200402,PC,2765
20200402,PR,2049
20200402,RE,2665
20200402,MO,2416
20200402,BO,2225
20200402,FE,341
20200402,RA,627
20200402,FC,789
20200402,RN,1456
20200402,MS,644
20200402,LU,802
20200402,PT,346
20200402,FI,1419
20200402,LI,301
20200402,PI,515
20200402,AR,357
20200402,SI,334
20200402,GR,264
20200402,PO,291
20200402,PG,844
20200402,TR,246
20200402,PU,1756
20200402,AN,1211
20200402,MC,533
20200402,AP,227
20200402,FM,284
20200402,VT,219
20200402,RI,188
20200402,RM,2393
20200402,LT,280
20200402,FR,334
20200402,AQ,140
20200402,TE,412
20200402,PE,646
20200402,CH,299
20200402,CB,142
20200402,IS,11
20200402,CE,255
20200402,BN,85
20200402,NA,1279
20200402,AV,290
20200402,SA,385
20200402,FG,502
20200402,BA,700
20200402,TA,163
20200402,BR,208
20200402,LE,353
20200402,BT,126
20200402,PZ,128
20200402,MT,118
20200402,CS,194
20200402,CZ,146
20200402,RC,207
20200402,KR,94
20200402,VV,48
20200402,TP,80
20200402,PA,282
20200402,ME,323
20200402,AG,98
20200402,CL,80
20200402,EN,238
20200402,CT,544
20200402,RG,45
20200402,SR,101
20200402,SS,528
20200402,NU,60
20200402,CA,126
20200402,OR,18
20200402,SU,62
20200402,BZ,1479
20200402,TN,2003
20200401,TO,4711
20200401,VC,488
20200401,NO,854
20200401,CN,778
20200401,AT,461
20200401,AL,1378
20200401,BI,503
20200401,VB,410
20200401,AO,631
20200401,VA,937
20200401,CO,1157
20200401,SO,484
20200401,MI,9522
20200401,BG,9039
20200401,BS,8598
20200401,PV,2180
20200401,CR,3941
20200401,MN,1736
20200401,LC,1516
20200401,LO,2157
20200401,MB,2543
20200401,VR,2287
20200401,VI,1327
20200401,BL,460
20200401,TV,1554
20200401,VE,1231
20200401,PD,2368
20200401,RO,140
20200401,UD,576
20200401,GO,106
20200401,TS,575
20200401,PN,419
20200401,IM,226
20200401,SV,251
20200401,GE,1108
20200401,SP,245
20200401,PC,2716
20200401,PR,2005
20200401,RE,2553
20200401,MO,2297
20200401,BO,2084
20200401,FE,326
20200401,RA,605
20200401,FC,756
20200401,RN,1445
20200401,MS,611
20200401,LU,771
20200401,PT,333
20200401,FI,1158
20200401,LI,295
20200401,PI,491
20200401,AR,343
20200401,SI,312
20200401,GR,263
20200401,PO,290
20200401,PG,822
20200401,TR,236
20200401,PU,1722
20200401,AN,1174
20200401,MC,506
20200401,AP,224
20200401,FM,263
20200401,VT,193
20200401,RI,193
20200401,RM,2260
20200401,LT,272
20200401,FR,329
20200401,AQ,128
20200401,TE,385
20200401,PE,631
20200401,CH,292
20200401,CB,139
20200401,IS,10
20200401,CE,238
20200401,BN,81
20200401,NA,1161
20200401,AV,258
20200401,SA,360
20200401,FG,490
20200401,BA,655
20200401,TA,148
20200401,BR,191
20200401,LE,321
20200401,BT,116
20200401,PZ,123
20200401,MT,114
20200401,CS,188
20200401,CZ,140
20200401,RC,201
20200401,KR,94
20200401,VV,44
20200401,TP,75
20200401,PA,276
20200401,ME,319
20200401,AG,96
20200401,CL,76
20200401,EN,224
20200401,CT,510
20200401,RG,44
20200401,SR,98
20200401,SS,497
20200401,NU,59
20200401,CA,116
20200401,OR,15
20200401,SU,58
20200401,BZ,1418
20200401,TN,1870
20200331,TO,4455
20200331,VC,473
20200331,NO,797
20200331,CN,731
20200331,AT,434
20200331,AL,1317
20200331,BI,490
20200331,VB,393
20200331,AO,628
20200331,VA,893
20200331,CO,1101
20200331,SO,470
20200331,MI,8911
20200331,BG,8803
20200331,BS,8367
20200331,PV,2133
20200331,CR,3869
20200331,MN,1688
20200331,LC,1470
20200331,LO,2116
20200331,MB,2462
20200331,VR,2112
20200331,VI,1242
20200331,BL,430
20200331,TV,1522
20200331,VE,1170
20200331,PD,2264
20200331,RO,136
20200331,UD,536
20200331,GO,98
20200331,TS,545
20200331,PN,405
20200331,IM,234
20200331,SV,249
20200331,GE,1095
20200331,SP,248
20200331,PC,2635
20200331,PR,1933
20200331,RE,2307
20200331,MO,2222
20200331,BO,1940
20200331,FE,320
20200331,RA,580
20200331,FC,730
20200331,RN,1407
20200331,MS,561
20200331,LU,729
20200331,PT,332
20200331,FI,1087
20200331,LI,280
20200331,PI,471
20200331,AR,332
20200331,SI,301
20200331,GR,257
20200331,PO,258
20200331,PG,813
20200331,TR,230
20200331,PU,1664
20200331,AN,1116
20200331,MC,493
20200331,AP,222
20200331,FM,259
20200331,VT,181
20200331,RI,132
20200331,RM,2186
20200331,LT,257
20200331,FR,321
20200331,AQ,123
20200331,TE,376
20200331,PE,622
20200331,CH,280
20200331,CB,124
20200331,IS,9
20200331,CE,221
20200331,BN,76
20200331,NA,1053
20200331,AV,226
20200331,SA,341
20200331,FG,457
20200331,BA,616
20200331,TA,126
20200331,BR,164
20200331,LE,303
20200331,BT,111
20200331,PZ,122
20200331,MT,104
20200331,CS,186
20200331,CZ,139
20200331,RC,195
20200331,KR,93
20200331,VV,44
20200331,TP,73
20200331,PA,262
20200331,ME,311
20200331,AG,94
20200331,CL,70
20200331,EN,203
20200331,CT,498
20200331,RG,43
20200331,SR,93
20200331,SS,486
20200331,NU,57
20200331,CA,111
20200331,OR,10
20200331,SU,58
20200331,BZ,1371
20200331,TN,1746
20200330,TO,4150
20200330,VC,449
20200330,NO,733
20200330,CN,650
20200330,AT,402
20200330,AL,1280
20200330,BI,471
20200330,VB,376
20200330,AO,584
20200330,VA,866
20200330,CO,1061
20200330,SO,446
20200330,MI,8676
20200330,BG,8664
20200330,BS,8213
20200330,PV,2036
20200330,CR,3788
20200330,MN,1617
20200330,LC,1437
20200330,LO,2087
20200330,MB,2362
20200330,VR,1982
20200330,VI,1168
20200330,BL,423
20200330,TV,1449
20200330,VE,1107
20200330,PD,2188
20200330,RO,131
20200330,UD,524
20200330,GO,91
20200330,TS,494
20200330,PN,383
20200330,IM,243
20200330,SV,249
20200330,GE,1069
20200330,SP,234
20200330,PC,2516
20200330,PR,1859
20200330,RE,2208
20200330,MO,2137
20200330,BO,1872
20200330,FE,306
20200330,RA,568
20200330,FC,683
20200330,RN,1382
20200330,MS,543
20200330,LU,711
20200330,PT,324
20200330,FI,1022
20200330,LI,271
20200330,PI,446
20200330,AR,310
20200330,SI,286
20200330,GR,251
20200330,PO,248
20200330,PG,792
20200330,TR,226
20200330,PU,1639
20200330,AN,1060
20200330,MC,477
20200330,AP,197
20200330,FM,246
20200330,VT,181
20200330,RI,105
20200330,RM,2068
20200330,LT,254
20200330,FR,290
20200330,AQ,115
20200330,TE,363
20200330,PE,594
20200330,CH,273
20200330,CB,114
20200330,IS,9
20200330,CE,206
20200330,BN,70
20200330,NA,991
20200330,AV,220
20200330,SA,338
20200330,FG,405
20200330,BA,594
20200330,TA,121
20200330,BR,164
20200330,LE,293
20200330,BT,103
20200330,PZ,122
20200330,MT,92
20200330,CS,184
20200330,CZ,134
20200330,RC,190
20200330,KR,93
20200330,VV,44
20200330,TP,71
20200330,PA,253
20200330,ME,305
20200330,AG,89
20200330,CL,70
20200330,EN,195
20200330,CT,448
20200330,RG,35
20200330,SR,89
20200330,SS,454
20200330,NU,57
20200330,CA,103
20200330,OR,10
20200330,SU,58
20200330,BZ,1325
20200330,TN,1682
20200329,TO,3933
20200329,VC,426
20200329,NO,694
20200329,CN,591
20200329,AT,328
20200329,AL,1255
20200329,BI,439
20200329,VB,346
20200329,AO,584
20200329,VA,812
20200329,CO,1014
20200329,SO,422
20200329,MI,8329
20200329,BG,8527
20200329,BS,8013
20200329,PV,1974
20200329,CR,3762
20200329,MN,1550
20200329,LC,1381
20200329,LO,2057
20200329,MB,2265
20200329,VR,1876
20200329,VI,1104
20200329,BL,396
20200329,TV,1402
20200329,VE,1067
20200329,PD,2124
20200329,RO,125
20200329,UD,536
20200329,GO,91
20200329,TS,476
20200329,PN,368
20200329,IM,234
20200329,SV,239
20200329,GE,1026
20200329,SP,233
20200329,PC,2475
20200329,PR,1809
20200329,RE,2146
20200329,MO,2094
20200329,BO,1743
20200329,FE,300
20200329,RA,553
20200329,FC,642
20200329,RN,1357
20200329,MS,493
20200329,LU,672
20200329,PT,309
20200329,FI,957
20200329,LI,236
20200329,PI,432
20200329,AR,284
20200329,SI,273
20200329,GR,245
20200329,PO,221
20200329,PG,775
20200329,TR,218
20200329,PU,1577
20200329,AN,1019
20200329,MC,476
20200329,AP,179
20200329,FM,246
20200329,VT,179
20200329,RI,76
20200329,RM,1945
20200329,LT,239
20200329,FR,252
20200329,AQ,101
20200329,TE,350
20200329,PE,576
20200329,CH,266
20200329,CB,108
20200329,IS,9
20200329,CE,197
20200329,BN,21
20200329,NA,898
20200329,AV,208
20200329,SA,323
20200329,FG,377
20200329,BA,518
20200329,TA,99
20200329,BR,152
20200329,LE,239
20200329,BT,98
20200329,PZ,118
20200329,MT,84
20200329,CS,171
20200329,CZ,123
20200329,RC,189
20200329,KR,90
20200329,VV,39
20200329,TP,71
20200329,PA,236
20200329,ME,289
20200329,AG,78
20200329,CL,68
20200329,EN,192
20200329,CT,407
20200329,RG,32
20200329,SR,87
20200329,SS,415
20200329,NU,57
20200329,CA,102
20200329,OR,9
20200329,SU,55
20200329,BZ,1214
20200329,TN,1594
20200328,TO,3658
20200328,VC,397
20200328,NO,657
20200328,CN,558
20200328,AT,318
20200328,AL,1197
20200328,BI,399
20200328,VB,308
20200328,AO,511
20200328,VA,768
20200328,CO,903
20200328,SO,388
20200328,MI,7783
20200328,BG,8349
20200328,BS,7678
20200328,PV,1877
20200328,CR,3605
20200328,MN,1484
20200328,LC,1316
20200328,LO,2029
20200328,MB,2086
20200328,VR,1754
20200328,VI,1036
20200328,BL,367
20200328,TV,1359
20200328,VE,1019
20200328,PD,2009
20200328,RO,122
20200328,UD,530
20200328,GO,85
20200328,TS,452
20200328,PN,362
20200328,IM,236
20200328,SV,219
20200328,GE,879
20200328,SP,234
20200328,PC,2390
20200328,PR,1752
20200328,RE,1996
20200328,MO,1922
20200328,BO,1586
20200328,FE,281
20200328,RA,521
20200328,FC,612
20200328,RN,1323
20200328,MS,470
20200328,LU,618
20200328,PT,298
20200328,FI,855
20200328,LI,220
20200328,PI,398
20200328,AR,272
20200328,SI,235
20200328,GR,234
20200328,PO,217
20200328,PG,729
20200328,TR,213
20200328,PU,1507
20200328,AN,944
20200328,MC,457
20200328,AP,163
20200328,FM,241
20200328,VT,144
20200328,RI,62
20200328,RM,1839
20200328,LT,215
20200328,FR,232
20200328,AQ,88
20200328,TE,304
20200328,PE,512
20200328,CH,229
20200328,CB,97
20200328,IS,13
20200328,CE,186
20200328,BN,21
20200328,NA,827
20200328,AV,193
20200328,SA,307
20200328,FG,355
20200328,BA,469
20200328,TA,93
20200328,BR,148
20200328,LE,239
20200328,BT,96
20200328,PZ,106
20200328,MT,76
20200328,CS,154
20200328,CZ,118
20200328,RC,155
20200328,KR,87
20200328,VV,39
20200328,TP,62
20200328,PA,232
20200328,ME,279
20200328,AG,58
20200328,CL,57
20200328,EN,168
20200328,CT,387
20200328,RG,32
20200328,SR,84
20200328,SS,407
20200328,NU,56
20200328,CA,97
20200328,OR,9
20200328,SU,55
20200328,BZ,1109
20200328,TN,1505
20200327,TO,3361
20200327,VC,358
20200327,NO,609
20200327,CN,518
20200327,AT,303
20200327,AL,1106
20200327,BI,367
20200327,VB,288
20200327,AO,452
20200327,VA,711
20200327,CO,816
20200327,SO,362
20200327,MI,7469
20200327,BG,8060
20200327,BS,7305
20200327,PV,1712
20200327,CR,3496
20200327,MN,1398
20200327,LC,1210
20200327,LO,2006
20200327,MB,1948
20200327,VR,1645
20200327,VI,966
20200327,BL,329
20200327,TV,1310
20200327,VE,955
20200327,PD,1891
20200327,RO,122
20200327,UD,487
20200327,GO,79
20200327,TS,411
20200327,PN,332
20200327,IM,214
20200327,SV,223
20200327,GE,817
20200327,SP,213
20200327,PC,2276
20200327,PR,1690
20200327,RE,1861
20200327,MO,1772
20200327,BO,1413
20200327,FE,244
20200327,RA,488
20200327,FC,580
20200327,RN,1264
20200327,MS,334
20200327,LU,481
20200327,PT,264
20200327,FI,764
20200327,LI,204
20200327,PI,350
20200327,AR,249
20200327,SI,216
20200327,GR,174
20200327,PO,189
20200327,PG,658
20200327,TR,195
20200327,PU,1475
20200327,AN,905
20200327,MC,411
20200327,AP,118
20200327,FM,233
20200327,VT,124
20200327,RI,43
20200327,RM,1703
20200327,LT,212
20200327,FR,191
20200327,AQ,75
20200327,TE,277
20200327,PE,476
20200327,CH,189
20200327,CB,91
20200327,IS,9
20200327,CE,179
20200327,BN,15
20200327,NA,734
20200327,AV,182
20200327,SA,244
20200327,FG,325
20200327,BA,444
20200327,TA,78
20200327,BR,125
20200327,LE,215
20200327,BT,92
20200327,PZ,98
20200327,MT,53
20200327,CS,128
20200327,CZ,115
20200327,RC,140
20200327,KR,80
20200327,VV,29
20200327,TP,61
20200327,PA,218
20200327,ME,227
20200327,AG,58
20200327,CL,55
20200327,EN,155
20200327,CT,365
20200327,RG,32
20200327,SR,79
20200327,SS,336
20200327,NU,52
20200327,CA,83
20200327,OR,9
20200327,SU,50
20200327,BZ,1003
20200327,TN,1391
20200326,TO,3108
20200326,VC,336
20200326,NO,577
20200326,CN,487
20200326,AT,282
20200326,AL,980
20200326,BI,336
20200326,VB,255
20200326,AO,408
20200326,VA,502
20200326,CO,762
20200326,SO,325
20200326,MI,6922
20200326,BG,7458
20200326,BS,6931
20200326,PV,1685
20200326,CR,3370
20200326,MN,1250
20200326,LC,1159
20200326,LO,1968
20200326,MB,1750
20200326,VR,1402
20200326,VI,899
20200326,BL,313
20200326,TV,1254
20200326,VE,920
20200326,PD,1777
20200326,RO,110
20200326,UD,460
20200326,GO,75
20200326,TS,385
20200326,PN,295
20200326,IM,211
20200326,SV,209
20200326,GE,762
20200326,SP,149
20200326,PC,2213
20200326,PR,1611
20200326,RE,1698
20200326,MO,1676
20200326,BO,1253
20200326,FE,212
20200326,RA,451
20200326,FC,513
20200326,RN,1189
20200326,MS,334
20200326,LU,481
20200326,PT,264
20200326,FI,764
20200326,LI,204
20200326,PI,350
20200326,AR,249
20200326,SI,216
20200326,GR,174
20200326,PO,189
20200326,PG,600
20200326,TR,178
20200326,PU,1474
20200326,AN,869
20200326,MC,405
20200326,AP,111
20200326,FM,204
20200326,VT,122
20200326,RI,41
20200326,RM,1567
20200326,LT,206
20200326,FR,156
20200326,AQ,64
20200326,TE,262
20200326,PE,445
20200326,CH,175
20200326,CB,85
20200326,IS,9
20200326,CE,177
20200326,BN,14
20200326,NA,665
20200326,AV,180
20200326,SA,244
20200326,FG,305
20200326,BA,387
20200326,TA,74
20200326,BR,122
20200326,LE,177
20200326,BT,85
20200326,PZ,86
20200326,MT,48
20200326,CS,107
20200326,CZ,53
20200326,RC,123
20200326,KR,80
20200326,VV,28
20200326,TP,49
20200326,PA,205
20200326,ME,221
20200326,AG,55
20200326,CL,50
20200326,EN,133
20200326,CT,346
20200326,RG,28
20200326,SR,77
20200326,SS,331
20200326,NU,52
20200326,CA,83
20200326,OR,7
20200326,SU,21
20200326,BZ,906
20200326,TN,1297
20200325,TO,2813
20200325,VC,308
20200325,NO,517
20200325,CN,441
20200325,AT,261
20200325,AL,946
20200325,BI,327
20200325,VB,247
20200325,AO,401
20200325,VA,468
20200325,CO,706
20200325,SO,284
20200325,MI,6074
20200325,BG,7072
20200325,BS,6597
20200325,PV,1578
20200325,CR,3156
20200325,MN,1176
20200325,LC,1076
20200325,LO,1884
20200325,MB,1587
20200325,VR,1304
20200325,VI,824
20200325,BL,298
20200325,TV,1177
20200325,VE,874
20200325,PD,1636
20200325,RO,87
20200325,UD,431
20200325,GO,65
20200325,TS,355
20200325,PN,277
20200325,IM,177
20200325,SV,210
20200325,GE,782
20200325,SP,137
20200325,PC,2122
20200325,PR,1525
20200325,RE,1586
20200325,MO,1533
20200325,BO,1107
20200325,FE,204
20200325,RA,387
20200325,FC,454
20200325,RN,1136
20200325,MS,330
20200325,LU,436
20200325,PT,254
20200325,FI,709
20200325,LI,179
20200325,PI,317
20200325,AR,229
20200325,SI,193
20200325,GR,147
20200325,PO,178
20200325,PG,523
20200325,TR,163
20200325,PU,1432
20200325,AN,820
20200325,MC,395
20200325,AP,80
20200325,FM,160
20200325,VT,122
20200325,RI,39
20200325,RM,1428
20200325,LT,198
20200325,FR,106
20200325,AQ,60
20200325,TE,195
20200325,PE,412
20200325,CH,146
20200325,CB,60
20200325,IS,4
20200325,CE,165
20200325,BN,14
20200325,NA,626
20200325,AV,172
20200325,SA,220
20200325,FG,277
20200325,BA,336
20200325,TA,56
20200325,BR,116
20200325,LE,164
20200325,BT,65
20200325,PZ,70
20200325,MT,36
20200325,CS,99
20200325,CZ,51
20200325,RC,105
20200325,KR,71
20200325,VV,23
20200325,TP,48
20200325,PA,193
20200325,ME,174
20200325,AG,50
20200325,CL,45
20200325,EN,90
20200325,CT,308
20200325,RG,22
20200325,SR,64
20200325,SS,318
20200325,NU,26
20200325,CA,74
20200325,OR,7
20200325,SU,17
20200325,BZ,858
20200325,TN,1222
20200324,TO,2496
20200324,VC,290
20200324,NO,471
20200324,CN,409
20200324,AT,235
20200324,AL,946
20200324,BI,280
20200324,VB,229
20200324,AO,400
20200324,VA,450
20200324,CO,635
20200324,SO,253
20200324,MI,5701
20200324,BG,6728
20200324,BS,6298
20200324,PV,1499
20200324,CR,3061
20200324,MN,1093
20200324,LC,1015
20200324,LO,1860
20200324,MB,1454
20200324,VR,1228
20200324,VI,744
20200324,BL,273
20200324,TV,1091
20200324,VE,837
20200324,PD,1464
20200324,RO,82
20200324,UD,405
20200324,GO,57
20200324,TS,329
20200324,PN,201
20200324,IM,186
20200324,SV,204
20200324,GE,696
20200324,SP,104
20200324,PC,1981
20200324,PR,1435
20200324,RE,1437
20200324,MO,1354
20200324,BO,968
20200324,FE,190
20200324,RA,368
20200324,FC,437
20200324,RN,1084
20200324,MS,314
20200324,LU,387
20200324,PT,243
20200324,FI,622
20200324,LI,162
20200324,PI,285
20200324,AR,211
20200324,SI,176
20200324,GR,140
20200324,PO,159
20200324,PG,472
20200324,TR,155
20200324,PU,1371
20200324,AN,751
20200324,MC,368
20200324,AP,64
20200324,FM,139
20200324,VT,121
20200324,RI,33
20200324,RM,1287
20200324,LT,182
20200324,FR,97
20200324,AQ,47
20200324,TE,140
20200324,PE,369
20200324,CH,133
20200324,CB,60
20200324,IS,4
20200324,CE,152
20200324,BN,14
20200324,NA,588
20200324,AV,155
20200324,SA,182
20200324,FG,255
20200324,BA,304
20200324,TA,51
20200324,BR,103
20200324,LE,161
20200324,BT,62
20200324,PZ,67
20200324,MT,25
20200324,CS,84
20200324,CZ,49
20200324,RC,97
20200324,KR,66
20200324,VV,21
20200324,TP,43
20200324,PA,170
20200324,ME,139
20200324,AG,47
20200324,CL,40
20200324,EN,63
20200324,CT,286
20200324,RG,9
20200324,SR,49
20200324,SS,309
20200324,NU,26
20200324,CA,64
20200324,OR,7
20200324,SU,15
20200324,BZ,781
20200324,TN,1110
20200323,TO,2198
20200323,VC,263
20200323,NO,420
20200323,CN,367
20200323,AT,209
20200323,AL,817
20200323,BI,253
20200323,VB,190
20200323,AO,393
20200323,VA,421
20200323,CO,581
20200323,SO,208
20200323,MI,5326
20200323,BG,6471
20200323,BS,5905
20200323,PV,1444
20200323,CR,2925
20200323,MN,985
20200323,LC,934
20200323,LO,1817
20200323,MB,1130
20200323,VR,1099
20200323,VI,691
20200323,BL,254
20200323,TV,999
20200323,VE,799
20200323,PD,1371
20200323,RO,80
20200323,UD,385
20200323,GO,55
20200323,TS,320
20200323,PN,170
20200323,IM,160
20200323,SV,185
20200323,GE,689
20200323,SP,110
20200323,PC,1885
20200323,PR,1364
20200323,RE,1369
20200323,MO,1155
20200323,BO,833
20200323,FE,172
20200323,RA,342
20200323,FC,380
20200323,RN,1035
20200323,MS,289
20200323,LU,363
20200323,PT,229
20200323,FI,548
20200323,LI,140
20200323,PI,266
20200323,AR,201
20200323,SI,160
20200323,GR,128
20200323,PO,137
20200323,PG,424
20200323,TR,134
20200323,PU,1312
20200323,AN,702
20200323,MC,326
20200323,AP,61
20200323,FM,133
20200323,VT,93
20200323,RI,31
20200323,RM,1171
20200323,LT,159
20200323,FR,82
20200323,AQ,40
20200323,TE,124
20200323,PE,370
20200323,CH,129
20200323,CB,54
20200323,IS,4
20200323,CE,124
20200323,BN,13
20200323,NA,543
20200323,AV,145
20200323,SA,179
20200323,FG,226
20200323,BA,268
20200323,TA,46
20200323,BR,102
20200323,LE,149
20200323,BT,59
20200323,PZ,72
20200323,MT,18
20200323,CS,68
20200323,CZ,46
20200323,RC,94
20200323,KR,62
20200323,VV,20
20200323,TP,42
20200323,PA,109
20200323,ME,120
20200323,AG,45
20200323,CL,29
20200323,EN,44
20200323,CT,274
20200323,RG,9
20200323,SR,49
20200323,SS,260
20200323,NU,22
20200323,CA,61
20200323,OR,7
20200323,SU,9
20200323,BZ,724
20200323,TN,1023
20200322,TO,1989
20200322,VC,242
20200322,NO,398
20200322,CN,303
20200322,AT,181
20200322,AL,760
20200322,BI,243
20200322,VB,159
20200322,AO,364
20200322,VA,386
20200322,CO,512
20200322,SO,205
20200322,MI,5096
20200322,BG,6216
20200322,BS,5317
20200322,PV,1306
20200322,CR,2895
20200322,MN,905
20200322,LC,872
20200322,LO,1772
20200322,MB,1108
20200322,VR,1046
20200322,VI,631
20200322,BL,226
20200322,TV,935
20200322,VE,732
20200322,PD,1277
20200322,RO,76
20200322,UD,361
20200322,GO,44
20200322,TS,297
20200322,PN,165
20200322,IM,168
20200322,SV,175
20200322,GE,677
20200322,SP,99
20200322,PC,1765
20200322,PR,1209
20200322,RE,1167
20200322,MO,1010
20200322,BO,674
20200322,FE,150
20200322,RA,309
20200322,FC,329
20200322,RN,942
20200322,MS,281
20200322,LU,356
20200322,PT,215
20200322,FI,514
20200322,LI,130
20200322,PI,234
20200322,AR,154
20200322,SI,144
20200322,GR,120
20200322,PO,129
20200322,PG,376
20200322,TR,128
20200322,PU,1249
20200322,AN,676
20200322,MC,293
20200322,AP,56
20200322,FM,113
20200322,VT,82
20200322,RI,24
20200322,RM,1049
20200322,LT,146
20200322,FR,78
20200322,AQ,38
20200322,TE,113
20200322,PE,334
20200322,CH,102
20200322,CB,53
20200322,IS,4
20200322,CE,116
20200322,BN,13
20200322,NA,504
20200322,AV,132
20200322,SA,157
20200322,FG,212
20200322,BA,231
20200322,TA,41
20200322,BR,100
20200322,LE,120
20200322,BT,49
20200322,PZ,65
20200322,MT,16
20200322,CS,63
20200322,CZ,45
20200322,RC,88
20200322,KR,61
20200322,VV,14
20200322,TP,32
20200322,PA,92
20200322,ME,112
20200322,AG,41
20200322,CL,27
20200322,EN,34
20200322,CT,234
20200322,RG,9
20200322,SR,49
20200322,SS,253
20200322,NU,22
20200322,CA,52
20200322,OR,4
20200322,SU,8
20200322,BZ,678
20200322,TN,954
20200321,TO,1680
20200321,VC,210
20200321,NO,330
20200321,CN,265
20200321,AT,166
20200321,AL,654
20200321,BI,182
20200321,VB,149
20200321,AO,313
20200321,VA,359
20200321,CO,452
20200321,SO,179
20200321,MI,4672
20200321,BG,5869
20200321,BS,5028
20200321,PV,1194
20200321,CR,2733
20200321,MN,842
20200321,LC,818
20200321,LO,1693
